utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.free [MiB], memory.total [MiB]
0, 0, 4, 40334, 40960
0, 0, 4, 40334, 40960
0, 0, 4, 40334, 40960
0, 0, 4, 40334, 40960
0, 0, 4, 40334, 40960
0, 0, 4, 40334, 40960
0, 0, 4, 40334, 40960
0, 0, 4, 40334, 40960
0, 0, 4, 40334, 40960
0, 0, 4, 40334, 40960
0, 0, 4, 40334, 40960
0, 0, 4, 40334, 40960
0, 0, 4, 40334, 40960
0, 0, 4, 40334, 40960
0, 0, 4, 40334, 40960
0, 0, 4, 40334, 40960
0, 0, 4, 40334, 40960
0, 0, 4, 40334, 40960
0, 0, 4, 40334, 40960
0, 0, 4, 40334, 40960
0, 0, 7, 40331, 40960
0, 0, 7, 40331, 40960
0, 0, 7, 40331, 40960
0, 0, 7, 40331, 40960
0, 0, 7, 40331, 40960
0, 0, 7, 40331, 40960
0, 0, 7, 40331, 40960
0, 0, 7, 40331, 40960
0, 0, 7, 40331, 40960
0, 0, 7, 40331, 40960
0, 0, 7, 40331, 40960
0, 0, 7, 40331, 40960
0, 0, 7, 40331, 40960
0, 0, 7, 40331, 40960
0, 0, 7, 40331, 40960
0, 0, 7, 40331, 40960
0, 0, 7, 40331, 40960
0, 0, 7, 40331, 40960
0, 0, 7, 40331, 40960
0, 0, 7, 40331, 40960
0, 0, 7, 40331, 40960
0, 0, 7, 40331, 40960
0, 0, 7, 40331, 40960
0, 0, 7, 40331, 40960
0, 0, 7, 40331, 40960
0, 0, 7, 40331, 40960
0, 0, 7, 40331, 40960
0, 0, 7, 40331, 40960
0, 0, 7, 40331, 40960
0, 0, 7, 40331, 40960
0, 0, 7, 40331, 40960
0, 0, 7, 40331, 40960
0, 0, 7, 40331, 40960
0, 0, 7, 40331, 40960
0, 0, 7, 40331, 40960
0, 0, 7, 40331, 40960
0, 0, 7, 40331, 40960
0, 0, 7, 40331, 40960
0, 0, 7, 40331, 40960
0, 0, 7, 40331, 40960
0, 0, 7, 40331, 40960
0, 0, 7, 40331, 40960
0, 0, 7, 40331, 40960
0, 0, 7, 40331, 40960
0, 0, 7, 40331, 40960
0, 0, 7, 40331, 40960
0, 0, 7, 40331, 40960
0, 0, 7, 40331, 40960
0, 0, 7, 40331, 40960
0, 0, 7, 40331, 40960
0, 0, 7, 40331, 40960
0, 0, 7, 40331, 40960
0, 0, 7, 40331, 40960
0, 0, 7, 40331, 40960
0, 0, 7, 40331, 40960
0, 0, 7, 40331, 40960
0, 0, 7, 40331, 40960
0, 0, 7, 40331, 40960
0, 0, 7, 40331, 40960
0, 0, 7, 40331, 40960
0, 0, 7, 40331, 40960
0, 0, 7, 40331, 40960
0, 0, 7, 40331, 40960
0, 0, 7, 40331, 40960
0, 0, 7, 40331, 40960
0, 0, 7, 40331, 40960
0, 0, 7, 40331, 40960
0, 0, 7, 40331, 40960
0, 0, 7, 40331, 40960
0, 0, 7, 40331, 40960
0, 0, 7, 40331, 40960
0, 0, 7, 40331, 40960
0, 0, 24, 40314, 40960
0, 0, 461, 39877, 40960
15, 1, 997, 39341, 40960
15, 1, 1001, 39337, 40960
16, 4, 1791, 38547, 40960
16, 4, 1791, 38547, 40960
63, 15, 1791, 38547, 40960
63, 15, 1791, 38547, 40960
60, 16, 1791, 38547, 40960
60, 16, 1791, 38547, 40960
61, 18, 1791, 38547, 40960
61, 18, 1791, 38547, 40960
59, 17, 1791, 38547, 40960
59, 17, 1791, 38547, 40960
59, 16, 1791, 38547, 40960
59, 16, 1791, 38547, 40960
61, 18, 1791, 38547, 40960
61, 18, 1791, 38547, 40960
61, 18, 1791, 38547, 40960
61, 18, 1791, 38547, 40960
58, 17, 1791, 38547, 40960
58, 17, 1791, 38547, 40960
60, 17, 1791, 38547, 40960
60, 17, 1791, 38547, 40960
61, 18, 1791, 38547, 40960
61, 18, 1791, 38547, 40960
58, 17, 1791, 38547, 40960
58, 17, 1791, 38547, 40960
60, 17, 1791, 38547, 40960
60, 17, 1791, 38547, 40960
61, 18, 1791, 38547, 40960
61, 18, 1825, 38513, 40960
10, 3, 1825, 38513, 40960
10, 3, 1825, 38513, 40960
3, 0, 1825, 38513, 40960
3, 0, 1825, 38513, 40960
4, 0, 1825, 38513, 40960
4, 0, 1825, 38513, 40960
0, 0, 1825, 38513, 40960
0, 0, 1825, 38513, 40960
3, 0, 1825, 38513, 40960
3, 0, 1825, 38513, 40960
14, 1, 1825, 38513, 40960
14, 1, 1825, 38513, 40960
0, 0, 1825, 38513, 40960
0, 0, 1825, 38513, 40960
0, 0, 1825, 38513, 40960
